Full filepath,Full Class Index,sensitivityscore_before_features.11.block.2.fc1,sensitivityscore_After_features.11.block.2.fc1_0.5,sensitivityscore_After_features.11.block.2.fc1_0.6,sensitivityscore_After_features.11.block.2.fc1_0.7,sensitivityscore_before_features.11.block.2.fc2,sensitivityscore_After_features.11.block.2.fc2_0.5,sensitivityscore_After_features.11.block.2.fc2_0.6,sensitivityscore_After_features.11.block.2.fc2_0.7,sensitivityscore_before_features.12.block.2.fc1,sensitivityscore_After_features.12.block.2.fc1_0.5,sensitivityscore_After_features.12.block.2.fc1_0.6,sensitivityscore_After_features.12.block.2.fc1_0.7,sensitivityscore_before_features.12.block.2.fc2,sensitivityscore_After_features.12.block.2.fc2_0.5,sensitivityscore_After_features.12.block.2.fc2_0.6,sensitivityscore_After_features.12.block.2.fc2_0.7,sensitivityscore_before_features.13.block.2.fc1,sensitivityscore_After_features.13.block.2.fc1_0.5,sensitivityscore_After_features.13.block.2.fc1_0.6,sensitivityscore_After_features.13.block.2.fc1_0.7,sensitivityscore_before_features.13.block.2.fc2,sensitivityscore_After_features.13.block.2.fc2_0.5,sensitivityscore_After_features.13.block.2.fc2_0.6,sensitivityscore_After_features.13.block.2.fc2_0.7,sensitivityscore_before_features.14.block.2.fc1,sensitivityscore_After_features.14.block.2.fc1_0.5,sensitivityscore_After_features.14.block.2.fc1_0.6,sensitivityscore_After_features.14.block.2.fc1_0.7,sensitivityscore_before_features.14.block.2.fc2,sensitivityscore_After_features.14.block.2.fc2_0.5,sensitivityscore_After_features.14.block.2.fc2_0.6,sensitivityscore_After_features.14.block.2.fc2_0.7,sensitivityscore_before_features.15.block.2.fc1,sensitivityscore_After_features.15.block.2.fc1_0.5,sensitivityscore_After_features.15.block.2.fc1_0.6,sensitivityscore_After_features.15.block.2.fc1_0.7,sensitivityscore_before_features.15.block.2.fc2,sensitivityscore_After_features.15.block.2.fc2_0.5,sensitivityscore_After_features.15.block.2.fc2_0.6,sensitivityscore_After_features.15.block.2.fc2_0.7,sensitivityscore_before_features.16.0,sensitivityscore_After_features.16.0_0.5,sensitivityscore_After_features.16.0_0.6,sensitivityscore_After_features.16.0_0.7
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0079_2343.jpg,8,0.19714396,0.070440024,-0.011266232,-0.09094278,0.06802157,-0.01670055,-0.06548636,-0.032736294,-0.030396283,-0.097365074,-0.03671495,-0.044640202,-0.018177047,0.11611147,0.00196179,0.041564725,0.1619415,0.1515007,-0.023127003,0.05189567,0.07664717,-0.1284411,-0.026012555,0.06882262,-0.06063798,-0.045515224,-0.056230918,0.07928367,-0.02233952,0.019109413,-0.071738094,0.00035962276,0.07107229,-0.024033807,-0.02103467,0.06545031,0.058603376,-0.018509772,0.012119359,-0.022891434,0.011136869,-0.03887523,-0.009388848,-0.021215815
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0102_2620.jpg,8,-0.06108117,-0.14660077,-0.22583356,-0.19472994,-0.017145064,-0.044173114,-0.020837558,-0.032780215,0.09016408,-0.025973776,-0.0047752224,-0.028073555,0.076090574,-0.011420302,0.04723287,0.015725497,0.017167471,0.021742903,0.0011032894,0.008980833,-0.018867835,-0.0382585,-0.052495398,-0.027631778,0.03964563,-0.07715606,0.09428853,-0.056859262,-0.022713035,-0.027936224,-0.024175007,0.008377332,-0.07993716,0.026367825,0.11336895,0.017321587,0.040289126,-0.10747063,-0.0656956,-0.098031685,0.005264957,-0.032741487,-0.010370884,-0.01859461
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0090_2658.jpg,8,0.030458681,-0.04920803,-0.029672459,-0.04127391,0.02901537,-0.17942666,-0.11657868,-0.10145505,-0.058066886,-0.019147452,0.024193443,0.045846984,-0.055325337,-0.08632079,0.029091826,-0.017155915,-0.032738212,-0.019549683,-0.07494005,0.03117946,-0.008579625,-0.011833401,-0.03250307,0.005373765,-0.03374888,0.019361202,-0.15066344,0.12061536,0.009869661,0.036922395,-0.056303497,-0.020024594,-0.0067994297,0.023083467,0.015867922,0.04648426,0.03530156,-0.0055209864,0.021495488,0.014487708,0.001677786,-0.055416517,-0.030838352,-0.042584132
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0016_2225.jpg,8,-0.06351494,0.060115542,0.038685974,0.02290587,-0.029190209,-0.07542503,0.012853119,0.016732499,-0.114733964,-0.027367737,-0.10202649,-0.058002114,0.011530273,0.10216248,0.011883896,0.02504344,0.083266184,-0.0664839,-0.0707098,0.04071213,0.026611986,-0.042955168,-0.07349325,-0.026458118,0.06664016,-0.062400833,0.009811435,-0.086226255,0.0073328335,0.09984523,0.009221495,0.10946748,0.021830283,-0.03486633,-0.076009154,-0.08041462,0.006086021,-0.07349309,-0.028178703,-0.028688837,0.005683206,-0.061019104,-0.0297373,-0.03670512
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0054_2631.jpg,8,0.14932343,-0.046153534,-0.081704065,-0.10697684,0.13742511,-0.12678161,-0.032344487,-0.011325293,-0.24283068,0.022611424,0.100081354,0.090634145,-0.009989474,-0.08373205,-0.08688821,0.022216115,-0.051536337,-0.047353543,0.081569016,-0.049134426,-0.028896533,-0.046650186,-0.075012505,-0.004755562,-0.00578174,0.05533077,0.05488471,-0.026300639,-0.024352448,-0.06174446,0.033386633,0.043006457,-0.036319494,0.06431644,0.10492892,0.039306372,0.046373386,-0.07940179,-0.069766074,-0.07814704,0.00798627,-0.038610652,-0.009741377,-0.01150737
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0028_2682.jpg,8,-0.18186177,-0.11806317,-0.09531558,-0.16518153,-0.10450193,0.041173432,0.032700866,0.0032153148,0.22008666,0.030224595,-0.10408141,-0.040492203,0.06118577,-0.119894624,-0.107415505,-0.033505943,0.011812473,-0.07002127,0.030576376,0.027551971,0.04274241,0.060564157,0.033482656,0.098332986,0.07170501,0.016283086,0.15614946,0.09601746,-0.030476535,-0.0109312665,-0.09366181,0.020337448,0.007957086,0.09281486,0.089519426,0.09325294,0.03549344,0.0038883053,-0.0058351588,-0.0048679896,0.0066090375,-0.035735685,-0.008742611,-0.02704554
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0030_2268.jpg,8,0.1622422,-0.08117415,-0.1598165,-0.20875758,0.099750444,-0.077157155,-0.08245266,-0.051980395,0.061998367,-0.0023512393,-0.029611927,-0.069137976,0.011819687,0.075541504,0.020323284,0.02220844,-0.021844834,0.0032650903,-0.13317755,-0.06107826,-0.021973548,-0.033611286,-0.024201375,0.026270319,0.12486365,-0.0035359375,-0.18676957,-0.10298666,0.08774674,-0.027718982,0.0720362,-0.0235815,-0.01880788,-0.034838796,-0.019513488,0.00037603453,0.047163263,-0.047077987,-0.013027739,-0.009100052,-0.0025332982,-0.027947154,-0.008238889,-0.020163823
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0070_2325.jpg,8,0.00094917417,-0.011009261,-0.12868741,-0.15463142,-0.046872545,0.041156605,0.010926056,0.1152062,0.1384304,-0.14375204,-0.087838866,-0.14159973,0.04776573,-0.08883389,-0.12942672,-0.12869392,0.059749626,0.04103718,0.09823529,0.19084314,0.06694565,-0.08140795,-0.05026327,-0.02212293,0.09420224,0.017111175,-0.021458222,-0.076961786,0.040316757,0.08445902,0.017094506,-0.03754753,0.040962905,-0.011827748,0.08658774,0.04320614,0.02103839,-0.02374781,0.0120773185,-0.042393424,0.017071733,-0.042139895,-0.015701838,-0.029697819
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0103_2273.jpg,8,0.009333007,-0.018576149,-0.16175568,-0.10105939,0.08441913,-0.07847582,0.0028251577,-0.03168194,-0.04879717,-0.037028134,-0.015345043,0.0002952963,0.02519812,0.17260191,0.09094456,-0.03602058,0.21996199,-0.019975938,0.036833726,-0.004327923,0.060627263,-0.07115451,-0.021333825,-0.011294835,0.0066058263,-0.14238547,-0.013075175,-0.014482791,0.00036823284,-0.008743115,0.13115469,0.12809515,0.09092442,-0.06905236,0.03792041,0.01521918,0.0054107634,-0.0288491,0.0243549,0.01816385,0.021406336,-0.034495547,-0.0043374,-0.01415134
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0095_2610.jpg,8,-0.1516389,-0.16637596,-0.08808037,-0.07263272,-0.07121438,-0.05615762,0.047478214,0.018439941,0.08024241,0.0002427809,0.04044485,0.019903537,0.017237086,-0.056770436,-0.060017,0.057578497,0.028112885,0.092430055,-0.1211352,-0.032733545,-0.0024590623,-0.04168782,0.004681307,-0.05262033,0.05119116,0.010111589,0.05971283,0.06633236,-0.008807204,0.0016250685,-0.02583317,-0.046846457,0.039472587,-9.370409e-05,0.08218033,0.046917386,0.04231912,-0.036020335,-0.0033703838,-0.032262556,0.0042694355,-0.043173596,-0.0124215,-0.023939095
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0009_2616.jpg,8,0.02300603,0.0118514355,-0.046532348,-0.04981409,0.02081585,0.029720448,0.047744386,0.039630946,-0.115366,0.004927965,-0.059310153,-0.057720833,0.0038349126,0.052946806,0.045426965,0.06772588,0.07047868,-0.04167447,-0.03777846,0.074557446,0.07605156,0.05374205,0.021921609,0.04440455,0.011746079,0.0027416572,0.020101368,0.15732002,-0.039472364,0.036633678,-0.003066225,0.037535492,0.07111797,0.027301088,-0.014226002,0.040517937,-0.013161446,0.054074936,0.06586146,0.0465993,0.014515846,-0.02222237,-0.016182099,-0.022349043
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0133_2324.jpg,8,0.10407447,0.035592772,-0.02818219,-0.056079756,0.04469438,-0.047829453,-0.09507433,0.12581873,-0.0062664,-0.21465974,-0.135102,-0.09651653,-0.024044432,0.028067347,-0.06091837,-0.06520715,0.10049759,0.116796665,0.07305436,0.036810964,0.06611581,-0.06210372,-0.05769687,-0.06169367,0.026813183,-0.13785279,-0.025229823,-0.042341873,-0.0013480261,0.0028940807,0.1122272,0.0076038567,0.061557457,0.020906031,0.058502857,-0.04881105,0.023029882,-0.03445073,0.010703452,-0.038869478,0.016714895,-0.04435029,-0.001744031,-0.014723017
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0109_2232.jpg,8,-0.091299154,-0.17605162,-0.24493952,-0.13439594,-0.04769701,0.003112725,0.052667785,-0.06037141,0.15569559,0.0083131045,0.001923332,-0.033938043,0.004329036,0.06881228,0.050095078,0.012258168,-0.00561966,-0.03767816,0.08466247,0.06684328,0.01740353,0.073370665,-0.0017377846,-0.009541353,0.13729955,0.059930265,-0.05446463,0.003841985,0.058443166,0.1329953,-0.05303839,-0.043691266,-0.0009968132,0.10620736,0.12042022,0.12995264,0.020006793,-0.0046861544,0.004065035,0.01152083,0.003298575,-0.04416366,-0.020784924,-0.030486286
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0140_2586.jpg,8,0.11415382,-0.051208563,-0.06373348,-0.015416317,0.05839154,-0.10539065,-0.11279526,-0.1234653,-0.02763686,-0.055836063,-0.0712359,-0.11313304,0.012650383,0.0010020528,-0.07087365,-0.013579145,0.07556096,0.024626976,0.093900464,0.051098842,0.0022854228,-0.03310795,-0.08657274,-0.049098298,0.012073988,-0.011640023,0.024278402,0.08070308,0.025323221,-0.00020630844,-0.010714629,-0.07112401,0.00590939,0.038571052,-0.015186828,0.06957466,0.014487899,-0.028150184,-0.009110385,0.0063372934,0.013903315,-0.030727964,-0.0075265784,-0.018933969
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0025_2231.jpg,8,0.16509758,-0.031810895,-0.025497183,0.019788284,0.13084838,-0.10374506,-0.03895419,0.050244905,-0.10960474,-0.04782872,-0.068631716,0.03660374,-0.110270575,-0.15121455,0.020460855,0.025426086,-0.16639459,0.0017894022,0.12582318,0.17225142,0.0044801924,-0.101252526,0.028977502,0.04126527,0.09996663,0.06155259,0.16491929,0.015583344,0.049409643,-0.00039817626,0.053026557,-0.056445945,-0.038934145,-0.019116523,0.005602017,-0.06580995,0.050980292,-0.04107243,-0.012115062,-0.00057173194,0.0072322665,-0.044476166,-0.0069219125,-0.026576985
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0014_2679.jpg,8,0.053122193,-0.15609996,-0.15581387,-0.15569854,-0.039986163,-0.04191518,-0.014856013,-0.027758349,0.11717467,-0.20062552,-0.11030604,-0.0044427495,-0.0060042664,0.047523014,-0.023770358,-0.018817568,-0.08351601,0.011781208,0.061391346,0.032508254,0.02194845,-0.00017113145,0.008170178,0.010344444,-0.06830094,0.18701334,-0.019481022,0.01324482,-0.02913655,0.023809012,0.012830555,0.0013002222,0.052260503,-0.12531933,0.22025998,0.0043035373,0.047742754,-0.0061206818,0.015644576,0.025220081,0.008834049,-0.031880863,0.008942794,-0.0027741734
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0065_2310.jpg,8,0.0029375441,-0.05823648,-0.12627438,-0.19082822,0.051993925,-0.06309089,0.045689333,-0.0063589104,-0.16399777,-0.113837495,-0.15184672,-0.23919368,-0.046958506,0.091776624,0.072920315,-0.068126,0.081264794,0.065168686,0.006322738,0.1413894,0.031242657,-0.051904634,-0.019035127,-0.039559968,-0.029716866,0.047055658,-0.08003099,-0.049288183,0.010079693,0.013361705,0.028587412,0.010578666,-0.009471337,-0.001749672,0.085123494,0.029243922,0.028373215,0.027024003,0.054297112,0.044965565,-0.0053972714,-0.028043594,-0.0013636812,-0.017319486
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0061_2270.jpg,8,0.053804144,0.016864557,-0.071247645,-0.06385127,0.036789846,-0.007971443,0.021796018,0.007838555,0.18562588,0.048755214,0.26218915,0.15789017,0.041115776,0.027365366,-0.13278988,-0.12785304,-0.032996386,0.01886069,-0.16701704,-0.20511302,-0.011807421,0.072189815,0.017920591,-0.051337402,-0.0044271685,0.09046784,-0.020126771,-0.081814304,-0.0044425856,-0.023826271,-0.12670033,-0.07458459,0.03606532,0.053113542,-0.028270587,0.09333379,0.035181686,-0.010667285,-0.011425847,-0.010762261,0.007174556,-0.03412186,-0.013791626,-0.020644847
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0004_2345.jpg,8,-0.07733776,-0.08810681,-0.20126416,-0.14807718,0.09472212,-0.095786735,-0.010662228,0.035399795,-0.11238067,-0.04947211,-0.019892476,-0.044608146,-0.050795045,0.11704863,-0.08689891,0.021748476,0.0040260367,0.08063186,0.042036843,0.07184703,0.00034165382,-0.069055125,0.011426491,-0.040391933,0.1167285,0.09888573,0.08997965,0.066569544,0.034956317,-0.038382478,-0.038658332,0.048510596,-0.071985215,-0.008378204,0.02800712,0.0063615143,-0.006021874,-0.022290774,0.0026602978,0.008010969,0.0102139795,-0.03064948,0.0013023284,-0.013740987
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0027_2329.jpg,8,-0.064897016,-0.028393008,-0.08210988,-0.11907346,-0.037618045,-0.1316681,0.032036472,-0.09422994,-0.12079221,-0.05563062,-0.17859106,-0.14758414,-0.0037053078,-0.020816287,0.03444503,0.09248002,-0.09088364,0.055741064,0.02701601,0.16697335,-0.034602176,-0.013423549,-0.0058846753,0.043061063,0.03610267,-0.014309755,-0.07875535,-0.05275084,-0.025721788,-0.0067027453,0.02537049,-0.033953216,-0.05882463,-0.03445682,0.021755263,-0.05850329,-0.015960973,-0.07453634,-0.03425791,-0.015741471,0.007652618,-0.033622712,-0.00041395565,-0.01511857
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0139_2567.jpg,8,0.03768771,-0.065650836,-0.08124776,-0.06504861,-0.029080974,-0.11446288,-0.03655835,0.025490226,-0.037528522,0.057613324,0.013273234,0.005761452,-0.054513123,-0.06267145,-0.09506507,-0.0471909,0.009752773,0.10084304,0.19840945,0.18342176,0.022896487,-0.12262995,-0.054324914,0.03640544,0.05177549,-0.035427235,0.21417418,-0.05246251,0.054389216,0.14443684,0.10041429,-0.026058886,0.11483678,0.11855841,0.12888764,0.13268976,0.074060224,0.02138307,0.051021848,0.04394467,0.011502812,-0.041308254,-0.008711351,-0.015998648
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0049_2258.jpg,8,0.10211106,-0.16167405,-0.0047128033,-0.08061652,0.004747905,0.07068174,0.007117237,0.114560485,0.06339764,0.03307204,-0.10984627,-0.10429635,0.06311874,0.03674317,0.11745988,0.066573486,0.025745474,-0.022468196,-0.035524104,-0.045685433,0.025466882,-0.025968358,0.02124507,-0.018552698,0.0027773678,0.03412352,-0.043460023,0.023334572,0.033196088,-0.02612719,-0.027108667,0.011241665,0.057147626,-0.1243023,0.06716223,0.02028241,0.05233553,0.0063145813,0.044899207,0.034866326,0.002576097,-0.038043812,-0.0065060114,-0.025872745
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0099_2560.jpg,8,0.012602018,0.097090796,-0.017035063,-0.014019143,-0.0064800885,-0.0762703,-0.019903095,-0.026355855,0.17018124,-0.008177621,-0.00068512745,-0.056486923,0.004884891,-0.13538349,-0.0787068,-0.038588278,0.017983958,-0.15790299,0.028061382,0.15389127,0.011740518,-0.051630996,0.012054873,0.042574294,0.07150848,-0.065320514,-0.16753218,-0.114374235,0.041977882,0.0017127469,-0.0843043,-0.014816174,0.052815456,-0.0324013,0.036951356,-0.030226171,0.057412054,-0.04502751,-0.06352336,-0.05685885,0.02938844,-0.059459224,-0.018390154,-0.030467115
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0046_2688.jpg,8,0.06539243,-0.053586885,-0.2447739,-0.30487838,0.036247708,-0.055055205,-0.006566871,-0.02123008,-0.085035704,-0.0370032,-0.013948083,0.02230414,-0.065537125,-0.1447736,-0.03694964,-0.012463741,-0.013511814,0.14853996,0.18095881,-0.00428639,0.007490132,-0.03881334,-0.023024663,0.066880845,-0.0043213777,0.018152777,-0.014115458,-0.119118735,-0.018268958,-0.050113905,-0.049664993,-0.02326108,0.033385523,0.15337403,0.05346369,0.1410962,0.010363882,-0.022217017,-0.042381775,-0.056669384,0.016121974,-0.037714303,-0.010287164,-0.023817979
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0097_2322.jpg,8,-0.06513022,-0.028227933,-0.083411865,0.07311498,0.018579816,0.014455408,0.05844841,0.028629147,-0.14967495,0.015056334,0.036432594,-0.014378844,-0.11967097,-0.07129816,0.002607055,0.031828515,-0.0038629211,-0.03328943,0.025553808,0.1588148,-0.069919094,-0.10101753,0.07840195,0.0006542187,-0.016361378,0.09643285,0.10043563,-0.050235186,-0.0039188443,0.037947625,0.012931584,-0.027914025,0.09303883,0.015954342,0.016751401,0.08964012,0.05653398,-0.0011865646,0.02373657,-0.019100828,0.005978749,-0.049233876,-0.0069027077,-0.022214718
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0137_2680.jpg,8,0.07423625,-0.17765084,-0.26019064,-0.3002293,0.07401198,0.12596336,-0.18242595,-0.16275111,-0.069072224,0.046399847,-0.024479717,-0.009586051,-0.01592741,0.02124089,0.011776868,0.046170756,0.026860628,0.12158822,0.13356991,0.09359211,-0.023679916,-0.011806277,0.004011349,-0.050936185,0.012724336,0.015629848,0.026125096,-0.10671587,-0.015512882,-0.008191695,0.048454855,0.07437686,-0.007776958,-0.07032494,-0.0348868,0.026601534,0.033637114,-0.018210456,-0.004155906,-0.0039363336,0.011709955,-0.047156878,-0.01543739,-0.036030933
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0112_2340.jpg,8,0.20458245,-0.036362704,-0.03538759,0.053602792,0.041701335,-0.16887799,-0.062205855,-0.086419344,0.10380775,-0.08843526,-0.15895873,-0.15809236,0.10060413,0.082101926,-0.04511988,0.044718705,0.15533982,0.08566992,0.03187231,0.037389502,0.053959496,-0.10775637,-0.05097235,-0.04644312,0.039814133,-0.012000304,-0.17975846,-0.15286183,0.011075795,0.020157114,0.091526225,-0.11830401,-0.12616336,-0.10543141,-0.0765367,-0.12933159,0.04076148,-0.025703928,0.023221672,-0.0025128864,0.0032113427,-0.044822663,-0.017934632,-0.031456955
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0106_2608.jpg,8,0.056977555,-0.0035860762,-0.022100177,-0.09481002,0.015144277,-0.005556537,0.0010251896,-0.03419277,0.044499654,-0.083909415,-0.06359495,0.0047658663,-0.031553622,0.025255704,-0.0026459196,-0.05128236,-0.038699638,0.026098099,-0.114837945,-0.012586527,0.0022767354,0.0064671766,0.03276202,-0.042937193,0.017529419,0.0075873574,-0.0155071225,0.08524646,0.011495643,0.025252437,-0.028213011,0.053606186,0.037808366,0.06287434,0.04798317,0.09558962,0.02188724,-0.017154159,-0.013834661,-0.025944356,0.010570274,-0.027870396,-0.0028816024,-0.032165777
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0017_2668.jpg,8,-0.15874927,-0.14123201,-0.11716376,-0.10240052,-0.051307682,-0.09051233,0.035490558,0.030319199,-0.18718076,-0.07321963,0.031189047,-0.051729657,-0.03778403,-0.001859209,-0.034394503,0.042423584,-0.09006487,-0.035903573,-0.18068843,-0.112911165,-0.036682576,-0.009717111,-0.07427122,-0.007019799,-0.0031693836,-0.037538785,-0.018151587,0.02597629,-0.0068472056,-0.021388218,0.09005281,-0.077528276,0.034789518,0.15702085,0.08819728,0.078956865,0.071521506,0.031568203,0.05181591,0.008780036,0.015263069,-0.04050217,-0.015724147,-0.028174663
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0018_2261.jpg,8,-0.18614691,-0.12107362,-0.13507202,-0.20553812,-0.020876687,-0.037523568,0.0013896758,-0.08163606,0.28407934,0.1198584,0.015908778,0.08724718,0.09077277,0.015653014,0.039284818,0.008328788,-0.025914349,0.053433686,0.03593221,-0.0069678687,-0.016282689,-0.07694371,-0.06100827,0.0939561,-0.011778902,-0.09339613,-0.09486785,0.046371575,0.00018430548,0.060950726,0.04107313,0.021315522,-0.06922101,0.018856859,0.04023981,-0.0062955096,-0.021599036,0.013535613,0.015885659,-0.0023216065,-0.010148633,-0.020563465,-0.001987978,-0.016342137
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0078_2659.jpg,8,-0.195115,0.041878197,-0.08244534,-0.028359342,-0.1321071,-0.07176659,-0.006968801,-0.006914735,-0.13523865,-0.07073652,-0.12110217,-0.09666953,-0.043451924,-0.124224134,-0.020801302,-0.049379006,0.012813205,-0.04568471,-0.0095357485,0.07194172,0.0076432927,0.027954493,0.029089995,-0.0013551787,0.08077997,0.012149645,-0.15014449,0.09269406,0.026478518,-0.049242035,0.0121784825,-0.011268955,0.10388092,0.14740355,0.15181246,0.13759607,0.071960874,-0.02919905,0.023465086,0.0073172357,0.018901307,-0.028896336,0.0013276436,-0.014945564
/mnt/sdd/caltech_training/multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0101_6244.jpg,9,-0.085282475,-0.0025626458,-0.20383637,-0.23350304,0.0020729303,-0.0042737033,0.10765821,0.034122404,0.00738845,-0.104205325,-0.10705903,-0.14841583,0.04815081,0.010341256,0.074706346,-0.029790059,-0.036724262,-0.08579511,0.042679347,0.13675025,-0.01719674,0.041584447,0.04514427,0.05015768,-0.05495321,-0.017086014,0.045283265,-0.07985494,-0.037667572,-0.07370761,0.09098956,-0.065197535,-0.06576931,-0.1383517,-0.03527614,-0.057229705,-0.033749174,-0.045306113,-0.053423442,0.012005171,0.03244281,0.00874621,0.009376234,0.014074151
/mnt/sdd/caltech_training/multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0094_5856.jpg,9,0.2379439,0.012971373,0.09297993,0.10678029,0.013490291,-0.13222258,-0.0053873733,0.004493287,-0.019809095,0.04915693,-0.14314136,-0.06941945,0.048092317,-0.04377039,-0.06747391,0.028464232,0.023714729,-0.07240075,-0.06703909,-0.07695967,0.04617601,0.0030640764,-0.08502733,-0.06845824,-0.03401938,-0.10693182,-0.037050202,-0.10914162,0.018018667,0.06569258,0.016591841,0.022907652,0.033219956,0.082053676,0.07364615,-0.009624342,-0.018953077,0.058754116,0.07405135,0.07294062,0.03155198,0.013851535,0.0026762895,0.010874096
/mnt/sdd/caltech_training/multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0028_4709.jpg,9,-0.12311562,-0.07065681,-0.027294684,-0.000104228035,-0.011420979,-0.042431753,0.018481867,0.040958285,0.0055684447,-0.10691233,-0.11241821,-0.039153468,0.07346791,-0.016690535,0.07075953,-0.12921935,0.051576465,-0.03992324,-0.027512684,-0.01788757,0.028733512,-0.0011607073,-0.069357336,-0.001666707,0.083630785,0.12816264,0.08930502,0.00030945987,0.020354193,0.0076723443,0.061569415,0.03214335,-0.072962105,0.14021236,0.101624876,0.12683855,-0.03877128,-0.00492179,-0.027349448,0.0029633436,0.021351298,8.407049e-06,0.0029858053,0.0076721744
/mnt/sdd/caltech_training/multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0022_4483.jpg,9,-0.10334101,-0.12247198,-0.08682524,-0.13670838,-0.024390353,0.047199473,0.05223518,-0.019834792,-0.18619397,0.08113835,0.040421564,0.06654975,-0.08573788,-0.03220077,-0.0029270574,-0.005762417,-0.10610674,-0.012920659,0.053669438,-0.21089277,-0.09499412,0.057750978,-0.017108299,-0.036463987,0.062191613,-0.04815358,-0.015758809,-0.007468136,0.03810198,-0.027873563,0.012829779,0.06702356,-0.19486684,-0.1485527,-0.10723023,-0.14498436,-0.04221736,0.013751488,-0.0018210094,0.044591248,0.012365449,0.0021493444,-0.0014054719,0.009434082
